time_s,manifest_id,DG1,DG2,DG3
0.3,9e81ce3e9621f78a,-0.00451652404198131,0.00420371787515986,-0.00036414360297627
0.305,9e81ce3e9621f78a,-0.00452359479303569,0.0042269922354417,-0.000370873030253821
0.31,9e81ce3e9621f78a,-0.00453071599452013,0.00425036411818212,-0.00037765605411546
0.315,9e81ce3e9621f78a,-0.00453788599400842,0.00427382849840906,-0.000384491128868393
0.32,9e81ce3e9621f78a,-0.00454510317687253,0.0042973804860936,-0.000391376723412189
0.325,9e81ce3e9621f78a,-0.00455236596623609,0.00432101532297437,-0.000398311321186195
0.33,9e81ce3e9621f78a,-0.00455967282291404,0.00434472837947181,-0.000405293420115374
0.335,9e81ce3e9621f78a,-0.00456702224533919,0.00436851515168979,-0.000412321532554941
0.34,9e81ce3e9621f78a,-0.00457441276947617,0.00439237125850225,-0.000419394185234259
0.345,9e81ce3e9621f78a,-0.00458184296872259,0.00441629243872191,-0.000426509919200555
0.35,9e81ce3e9621f78a,-0.00458931145379699,0.00444027454834809,-0.000433667289763074
0.355,9e81ce3e9621f78a,-0.00459681687261268,0.00446431355789044,-0.000440864866438363
0.36,9e81ce3e9621f78a,-0.00460435791013609,0.00448840554976467,-0.000448101232897462
0.365,9e81ce3e9621f78a,-0.00461193328822777,0.00451254671575667,-0.000455374986915818
0.37,9e81ce3e9621f78a,-0.00461954176546378,0.00453673335455033,-0.0004626847403268
0.375,9e81ce3e9621f78a,-0.00462718213693462,0.00456096186931459,-0.000470029118979726
0.38,9e81ce3e9621f78a,-0.00463485323401858,0.00458522876534436,-0.000477406762703353
0.385,9e81ce3e9621f78a,-0.00464255392412567,0.00460953064775005,-0.000484816325275771
0.39,9e81ce3e9621f78a,-0.00465028311040813,0.00463386421918956,-0.000492256474401687
0.395,9e81ce3e9621f78a,-0.004658039731433,0.00465822627763663,-0.000499725891698013
0.4,9e81ce3e9621f78a,-0.0046658227608119,0.00468261371417885,-0.000507223272688682
0.405,9e81ce3e9621f78a,-0.00467363120678301,0.00470702351083861,-0.000514747326809556
0.41,9e81ce3e9621f78a,-0.00468146411174003,0.00473145273840979,-0.000522296777424205
0.415,9e81ce3e9621f78a,-0.00468932055170269,0.00475589855430316,-0.000529870361851268
0.42,9e81ce3e9621f78a,-0.00469719963572382,0.00478035820039334,-0.000537466831403981
0.425,9e81ce3e9621f78a,-0.00470510050522759,0.00480482900086024,-0.000545084951442358
0.43,9e81ce3e9621f78a,-0.00471302233327461,0.00482930836001839,-0.00055272350143834
0.435,9e81ce3e9621f78a,-0.00472096432374923,0.00485379376012776,-0.000560381275054092
0.44,9e81ce3e9621f78a,-0.00472892571046577,0.00487828275918037,-0.000568057080233452
0.445,9e81ce3e9621f78a,-0.0047369057561908,0.00490277298865781,-0.000575749739306356
0.45,9e81ce3e9621f78a,-0.00474490375157946,0.00492726215125563,-0.000583458089105879
0.455,9e81ce3e9621f78a,-0.00475291901402543,0.00495174801857145,-0.000591180981097338
0.46,9e81ce3e9621f78a,-0.00476095088642462,0.00497622842875528,-0.00059891728151873
0.465,9e81ce3e9621f78a,-0.00476899873585465,0.00500070128412134,-0.000606665871531565
0.47,9e81ce3e9621f78a,-0.00477706195217313,0.00502516454872243,-0.000614425647381016
0.475,9e81ce3e9621f78a,-0.0047851399465393,0.00504961624588911,-0.000622195520564115
0.48,9e81ce3e9621f78a,-0.00479323214986506,0.00507405445573758,-0.000629974418004592
0.485,9e81ce3e9621f78a,-0.00480133801120256,0.00509847731265132,-0.00063776128223283
0.49,9e81ce3e9621f78a,-0.00480945699607712,0.00512288300274323,-0.000645555071569305
0.495,9e81ce3e9621f78a,-0.00481758858477503,0.00514726976130584,-0.000653354760309787
0.5,9e81ce3e9621f78a,-0.00482573227059706,0.00517163587025869,-0.000661159338910562
0.505,9e81ce3e9621f78a,-0.0048338875580893,0.00519597965560251,-0.000668967814171867
0.51,9e81ce3e9621f78a,-0.00484205396126327,0.00522029948489071,-0.000676779209417778
0.515,9e81ce3e9621f78a,-0.0048502310018181,0.00524459376472937,-0.000684592564670784
0.52,9e81ce3e9621f78a,-0.00485841820737736,0.00526886093831672,-0.000692406936819372
0.525,9e81ce3e9621f78a,-0.00486661510975317,0.00529309948303367,-0.000700221399777004
0.53,9e81ce3e9621f78a,-0.00487482124325015,0.00531730790809643,-0.000708035044630981
0.535,9e81ce3e9621f78a,-0.00488303614302086,0.00534148475228198,-0.000715846979779823
0.54,9e81ce3e9621f78a,-0.00489125934348422,0.0053656285817366,-0.000723656331057901
0.545,9e81ce3e9621f78a,-0.0048994903768171,0.0053897379878769,-0.000731462241846245
0.55,9e81ce3e9621f78a,-0.00490772877152873,0.00541381158539197,-0.000739263873168593
0.555,9e81ce3e9621f78a,-0.0049159740511262,0.00543784801035419,-0.0007470604037719
0.56,9e81ce3e9621f78a,-0.00492422573287834,0.00546184591844518,-0.000754851030190733
0.565,9e81ce3e9621f78a,-0.00493248332668411,0.00548580398330248,-0.0007626349667951
0.57,9e81ce3e9621f78a,-0.00494074633405035,0.00550972089499108,-0.000770411445821463
0.575,9e81ce3e9621f78a,-0.00494901424718257,0.00553359535860291,-0.000778179717386837
0.58,9e81ce3e9621f78a,-0.00495728654819133,0.00555742609298651,-0.000785939049485998
0.585,9e81ce3e9621f78a,-0.00496556270841562,0.0055812118296076,-0.000793688727972034
0.59,9e81ce3e9621f78a,-0.00497384218786351,0.00560495131154053,-0.000801428056520525
0.595,9e81ce3e9621f78a,-0.00498212443476954,0.00562864329258976,-0.000809156356577834
0.6,9e81ce3e9621f78a,-0.00499040888526708,0.0056522865365391,-0.000816872967294049
0.605,9e81ce3e9621f78a,-0.00499869496317357,0.00567587981652642,-0.000824577245441245
0.61,9e81ce3e9621f78a,-0.00500698207988509,0.0056994219145401,-0.000832268565317805
0.615,9e81ce3e9621f78a,-0.00501526963437687,0.00572291162103329,-0.000839946318639628
0.62,9e81ce3e9621f78a,-0.0050235570133051,0.00574634773465144,-0.000847609914419096
0.625,9e81ce3e9621f78a,-0.00503184359120526,0.00576972906206805,-0.000855258778832755
0.63,9e81ce3e9621f78a,-0.00504012873078179,0.00579305441792308,-0.000862892355078665
0.635,9e81ce3e9621f78a,-0.00504841178328336,0.00581632262485848,-0.000870510103224464
0.64,9e81ce3e9621f78a,-0.00505669208895799,0.00583953251364471,-0.000878111500047167
0.645,9e81ce3e9621f78a,-0.0050649689775819,0.00586268292339214,-0.000885696038865761
0.65,9e81ce3e9621f78a,-0.00507324176905579,0.00588577270184099,-0.000893263229367697
0.655,9e81ce3e9621f78a,-0.00508150977406234,0.00590880070572341,-0.000900812597430326
0.66,9e81ce3e9621f78a,-0.0050897722947784,0.00593176580119139,-0.000908343684938415
0.665,9e81ce3e9621f78a,-0.00509802862563549,0.00595466686430373,-0.000915856049598798
0.67,9e81ce3e9621f78a,-0.00510627805412208,0.00597750278156603,-0.000923349264753286
0.675,9e81ce3e9621f78a,-0.00511451986162123,0.00600027245051694,-0.000930822919190934
0.68,9e81ce3e9621f78a,-0.00512275332427717,0.00602297478035443,-0.000938276616960742
0.685,9e81ce3e9621f78a,-0.00513097771388432,0.0060456086925958,-0.000945709977185932
0.69,9e81ce3e9621f78a,-0.00513919229879242,0.00606817312176507,-0.000953122633880872
0.695,9e81ce3e9621f78a,-0.00514739634482127,0.00609066701610145,-0.000960514235771794
0.7,9e81ce3e9621f78a,-0.00515558911617878,0.00611308933828286,-0.000967884446122418
0.705,9e81ce3e9621f78a,-0.00516376987637584,0.00613543906615799,-0.000975232942565634
0.71,9e81ce3e9621f78a,-0.00517193788913134,0.00615771519348081,-0.000982559416942412
0.715,9e81ce3e9621f78a,-0.00518009241926096,0.00617991673064118,-0.000989863575149126
0.72,9e81ce3e9621f78a,-0.0051882327335426,0.00620204270538482,-0.000997145136994526
0.725,9e81ce3e9621f78a,-0.00519635810155163,0.0062240921635162,-0.00100440383606763
0.73,9e81ce3e9621f78a,-0.00520446779645831,0.006246064169577,-0.00101163941961786
0.735,9e81ce3e9621f78a,-0.00521256109577969,0.00626795780749302,-0.00101885164844873
0.74,9e81ce3e9621f78a,-0.00522063728207751,0.00628977218118119,-0.00102604029682667
0.745,9e81ce3e9621f78a,-0.00522869564359295,0.00631150641510824,-0.00103320515240636
0.75,9e81ce3e9621f78a,-0.00523673547480819,0.00633315965479133,-0.0010403460161742
0.755,9e81ce3e9621f78a,-0.0052447560769238,0.00635473106722997,-0.00104746270241167
0.76,9e81ce3e9621f78a,-0.00525275675823935,0.00637621984125719,-0.00105455503868034
0.765,9e81ce3e9621f78a,-0.00526073683442324,0.00639762518779611,-0.00106162286583041
0.77,9e81ce3e9621f78a,-0.00526869562865566,0.00641894634000621,-0.00106866603803485
0.775,9e81ce3e9621f78a,-0.00527663247162622,0.00644018255330078,-0.00107568442285126
0.78,9e81ce3e9621f78a,-0.00528454670136476,0.00646133310521415,-0.00108267790131386
0.785,9e81ce3e9621f78a,-0.00529243766288061,0.00648239729509338,-0.00108964636805784
0.79,9e81ce3e9621f78a,-0.00530030470758105,0.00650337444358487,-0.00109658973147891
0.795,9e81ce3e9621f78a,-0.00530814719243506,0.0065242638918803,-0.00110350791393058
0.8,9e81ce3e9621f78a,-0.00531596447884197,0.00654506500068048,-0.00111040085196216
0.805,9e81ce3e9621f78a,-0.00532375593115807,0.00656577714882719,-0.00111726849660036
0.81,9e81ce3e9621f78a,-0.00533152091482528,0.00658639973154408,-0.00112411081367765
0.815,9e81ce3e9621f78a,-0.00533925879403619,0.00660693215821643,-0.0011309277842104
0.82,9e81ce3e9621f78a,-0.00534696892885822,0.00662737384962649,-0.00113771940483005
0.825,9e81ce3e9621f78a,-0.00535465067172592,0.00664772423454594,-0.00114448568827014
0.83,9e81ce3e9621f78a,-0.00536230336319506,0.00666798274556931,-0.00115122666391212
0.835,9e81ce3e9621f78a,-0.00536992632683495,0.00668814881405242,-0.00115794237839239
0.84,9e81ce3e9621f78a,-0.00537751886311624,0.00670822186399821,-0.00116463289627234
0.845,9e81ce3e9621f78a,-0.00538508024213371,0.00672820130471085,-0.00117129830077243
0.85,9e81ce3e9621f78a,-0.00539260969497261,0.00674808652200446,-0.00117793869457102
0.855,9e81ce3e9621f78a,-0.00540010640354789,0.00676787686777106,-0.00118455420066413
0.86,9e81ce3e9621f78a,-0.00540756948867672,0.00678757164763818,-0.00119114496328546
0.865,9e81ce3e9621f78a,-0.00541499799620513,0.00680717010650681,-0.00119771114887846
0.87,9e81ce3e9621f78a,-0.00542239088103081,0.00682667141178132,-0.00120425294711048
0.875,9e81ce3e9621f78a,-0.0054297469888937,0.00684607463413531,-0.00121077057191714
0.88,9e81ce3e9621f78a,-0.00543706503598007,0.00686537872584332,-0.00121726426255705
0.885,9e81ce3e9621f78a,-0.00544434358659108,0.00688458249693348,-0.00122373428465186
0.89,9e81ce3e9621f78a,-0.00545158102938586,0.00690368458970341,-0.00123018093118292
0.895,9e81ce3e9621f78a,-0.00545877555319714,0.00692268345267795,-0.00123660452340544
0.9,9e81ce3e9621f78a,-0.00546592512395471,0.0069415773156839,-0.00124300541163477
0.905,9e81ce3e9621f78a,-0.00547302746477447,0.00696036416829866,-0.00124938397585503
0.91,9e81ce3e9621f78a,-0.00548008004188492,0.00697904174460775,-0.00125574062609106
0.915,9e81ce3e9621f78a,-0.00548708005922986,0.00699760751739166,-0.00126207580248346
0.92,9e81ce3e9621f78a,-0.00549402446438053,0.00701605870462581,-0.00126838997500413
0.925,9e81ce3e9621f78a,-0.00550090996747232,0.00703439229014637,-0.00127468364275201
0.93,9e81ce3e9621f78a,-0.00550773307336604,0.00705260505863625,-0.00128095733277498
0.935,9e81ce3e9621f78a,-0.0055144901254336,0.00707069364307201,-0.0012872115983735
0.94,9e81ce3e9621f78a,-0.00552117735767769,0.00708865458089075,-0.00129344701685696
0.945,9e81ce3e9621f78a,-0.00552779095086724,0.00710648437400397,-0.00129966418674406
0.95,9e81ce3e9621f78a,-0.00553432708823665,0.00712417954766418,-0.00130586372441979
0.955,9e81ce3e9621f78a,-0.00554078200695539,0.00714173670395634,-0.00131204626028354
0.96,9e81ce3e9621f78a,-0.00554715204254253,0.00715915256681634,-0.00131821243445561
0.965,9e81ce3e9621f78a,-0.00555343366477543,0.00717642401704084,-0.0013243628921233
