time_s,manifest_id,DG1,DG2,DG3
0.385,9e81ce3e9621f78a,0.948508924317749,1.04816541752535,0.971303812489574
0.39,9e81ce3e9621f78a,0.948060985825733,1.04847906964925,0.971042235701532
0.395,9e81ce3e9621f78a,0.947653079694961,1.04875545307498,0.970800098319925
0.4,9e81ce3e9621f78a,0.947286024337744,1.04899399378605,0.970577677874651
0.405,9e81ce3e9621f78a,0.946960621622322,1.04919414199329,0.970375239262363
0.41,9e81ce3e9621f78a,0.946677654823093,1.0493553736956,0.970193034510262
0.415,9e81ce3e9621f78a,0.946437886366688,1.04947719232913,0.970031302528551
0.42,9e81ce3e9621f78a,0.946242055381338,1.04955913049464,0.969890268852292
0.425,9e81ce3e9621f78a,0.946090875060844,1.04960075175023,0.969770145373498
0.43,9e81ce3e9621f78a,0.945985029858468,1.04960165245549,0.969671130064441
0.435,9e81ce3e9621f78a,0.945925172530217,1.04956146365103,0.969593406693245
0.44,9e81ce3e9621f78a,0.945911921051064,1.04947985295634,0.969537144532967
0.445,9e81ce3e9621f78a,0.945945855431615,1.04935652646711,0.969502498065469
0.45,9e81ce3e9621f78a,0.946027514466364,1.04919123063292,0.969489606681493
0.455,9e81ce3e9621f78a,0.946157392447913,1.04898375409487,0.969498594378446
0.46,9e81ce3e9621f78a,0.946335935884152,1.04873392946293,0.96952956945749
0.465,9e81ce3e9621f78a,0.946563540257341,1.04844163501249,0.969582624221621
0.47,9e81ce3e9621f78a,0.946840546865151,1.04810679628044,0.969657834676478
0.475,9e81ce3e9621f78a,0.947167239783976,1.04772938754147,0.969755260235691
0.48,9e81ce3e9621f78a,0.947543842994115,1.04730943314679,0.969874943432595
0.485,9e81ce3e9621f78a,0.94797051770476,1.046847008709,0.970016909640205
0.49,9e81ce3e9621f78a,0.948447359914211,1.04634224211845,0.970181166801309
0.495,9e81ce3e9621f78a,0.948974398237276,1.04579531437877,0.970367705170575
0.5,9e81ce3e9621f78a,0.949551592027688,1.04520646025146,0.970576497070511
0.505,9e81ce3e9621f78a,0.950178829818609,1.04457596870185,0.9708074966631
0.51,9e81ce3e9621f78a,0.950855928099059,1.04390418314127,0.971060639738875
0.515,9e81ce3e9621f78a,0.95158263043861,1.04319150146308,0.971335843525098
0.52,9e81ce3e9621f78a,0.952358606967103,1.04243837587231,0.97163300651467
0.525,9e81ce3e9621f78a,0.953183454210568,1.0416453125115,0.971952008317234
0.53,9e81ce3e9621f78a,0.954056695279254,1.04081287088745,0.972292709533868
0.535,9e81ce3e9621f78a,0.95497778039869,1.03994166310574,0.9726549516566
0.54,9e81ce3e9621f78a,0.955946087770246,1.03903235292167,0.973038556993846
0.545,9e81ce3e9621f78a,0.956960924743755,1.0380856546183,0.973443328622723
0.55,9e81ce3e9621f78a,0.958021529281453,1.03710233172312,0.973869050369014
0.555,9e81ce3e9621f78a,0.959127071689888,1.03608319557659,0.974315486815418
0.56,9e81ce3e9621f78a,0.96027665659444,1.03502910376628,0.974782383338514
0.565,9e81ce3e9621f78a,0.961469325129773,1.03394095844113,0.975269466174722
0.57,9e81ce3e9621f78a,0.962704057318742,1.03281970452076,0.97577644251535
0.575,9e81ce3e9621f78a,0.963979774612107,1.03166632781489,0.97630300063065
0.58,9e81ce3e9621f78a,0.965295342561611,1.03048185306787,0.976848810022616
0.585,9e81ce3e9621f78a,0.966649573599647,1.0292673419433,0.97741352160611
0.59,9e81ce3e9621f78a,0.968041229899715,1.02802389096304,0.977996767917722
0.595,9e81ce3e9621f78a,0.969469026293083,1.02675262941487,0.978598163351606
0.6,9e81ce3e9621f78a,0.970931633218475,1.0254547172422,0.979217304421406
0.605,9e81ce3e9621f78a,0.972427679683165,1.02413134292858,0.979853770047216
0.61,9e81ce3e9621f78a,0.973955756215381,1.02278372138939,0.98050712186641
0.615,9e81ce3e9621f78a,0.975514417789593,1.02141309188205,0.981176904567034
0.62,9e81ce3e9621f78a,0.977102186707777,1.02002071594547,0.981862646242361
0.625,9e81ce3e9621f78a,0.978717555421253,1.01860787537889,0.982563858765083
0.63,9e81ce3e9621f78a,0.980358989279119,1.01717587026938,0.983280038179554
0.635,9e81ce3e9621f78a,0.982024929190562,1.01572601707664,0.984010665110399
0.64,9e81ce3e9621f78a,0.983713794189488,1.01425964678333,0.984755205185735
0.645,9e81ce3e9621f78a,0.985423983890917,1.01277810311817,0.985513109473205
0.65,9e81ce3e9621f78a,0.987153880829419,1.01128274085899,0.986283814926981
0.655,9e81ce3e9621f78a,0.988901852670583,1.00977492422214,0.987066744843839
0.66,9e81ce3e9621f78a,0.990666254286977,1.00825602534434,0.987861309326401
0.665,9e81ce3e9621f78a,0.992445429690474,1.00672742286278,0.988666905751611
0.67,9e81ce3e9621f78a,0.994237713812939,1.00519050059896,0.98948291924252
0.675,9e81ce3e9621f78a,0.996041434127308,1.00364664635157,0.990308723141429
0.68,9e81ce3e9621f78a,0.997854912100934,1.00209725080348,0.991143679482479
0.685,9e81ce3e9621f78a,0.999676464472699,1.00054370654805,0.991987139461768
0.69,9e81ce3e9621f78a,1.00150440434487,0.998987407239717,0.992838443903109
0.695,9e81ce3e9621f78a,1.00333704207995,0.997429746874042,0.993696923717568
0.7,9e81ce3e9621f78a,1.00517268599186,0.995872119202503,0.994561900354964
0.705,9e81ce3e9621f78a,1.00700964281953,0.994315917287464,0.995432686245531
0.71,9e81ce3e9621f78a,1.00884621796968,0.992762533203042,0.996308585230019
0.715,9e81ce3e9621f78a,1.01068071551385,0.991213357887967,0.997188892976526
0.72,9e81ce3e9621f78a,1.01251143792274,0.989669781156849,0.998072897382432
0.725,9e81ce3e9621f78a,1.01433668551853,0.988133191876816,0.998959878959858
0.73,9e81ce3e9621f78a,1.01615475562327,0.986604978316953,0.999849111203129
0.735,9e81ce3e9621f78a,1.01796394137811,0.985086528678632,1.00073986093679
0.74,9e81ce3e9621f78a,1.01976253020458,0.983579231815445,1.00163138864284
0.745,9e81ce3e9621f78a,1.02154880187464,0.982084478152212,1.00252294876578
0.75,9e81ce3e9621f78a,1.02332102615154,0.980603660813301,1.00341378999442
0.755,9e81ce3e9621f78a,1.02507745995726,0.979138176971346,1.00430315551922
0.76,9e81ce3e9621f78a,1.02681634401616,0.977689429428306,1.0051902832641
0.765,9e81ce3e9621f78a,1.02853589891592,0.9762588284417,1.00607440609201
0.77,9e81ce3e9621f78a,1.03023432051843,0.974847793809726,1.00695475198315
0.775,9e81ce3e9621f78a,1.03190977464198,0.973457757229822,1.00783054418552
0.78,9e81ce3e9621f78a,1.03356039092434,0.97209016494596,1.008701001337
0.785,9e81ce3e9621f78a,1.03518425576181,0.970746480700553,1.00956533755871
0.79,9e81ce3e9621f78a,1.03677940420255,0.969428189007231,1.01042276251951
0.795,9e81ce3e9621f78a,1.03834381065407,0.968136798760707,1.01127248147154
0.8,9e81ce3e9621f78a,1.03987537824259,0.966873847199483,1.01211369525707
0.805,9e81ce3e9621f78a,1.04137192663747,0.965640904235913,1.0129456002872
0.81,9e81ce3e9621f78a,1.04283117812695,0.964439577166044,1.01376738849301
0.815,9e81ce3e9621f78a,1.0442507417008,0.963271515768197,1.01457824725042
0.82,9e81ce3e9621f78a,1.0456280948646,0.962138417794239,1.01537735927998
0.825,9e81ce3e9621f78a,1.04696056287821,0.961042034850236,1.01616390252361
0.83,9e81ce3e9621f78a,1.04824529508259,0.959984178653183,1.01693705000032
0.835,9e81ce3e9621f78a,1.04947923795856,0.958966727636978,1.01769596964387
0.84,9e81ce3e9621f78a,1.05065910455697,0.957991633862828,1.0184398241257
0.845,9e81ce3e9621f78a,1.05178133995382,0.957060930169359,1.01916777066652
0.85,9e81ce3e9621f78a,1.05284208253982,0.956176737444024,1.01987896084388
0.855,9e81ce3e9621f78a,1.05383712089029,0.955341271927054,1.0205725403954
0.86,9e81ce3e9621f78a,1.05476184656391,0.954556852310656,1.02124764903084
0.865,9e81ce3e9621f78a,1.05561120345101,0.953825906414301,1.02190342025745
0.87,9e81ce3e9621f78a,1.05637963496938,0.953150977151573,1.02253898122492
0.875,9e81ce3e9621f78a,1.05706103176439,0.952534727367329,1.0231534526037
0.88,9e81ce3e9621f78a,1.05764868403431,0.951979943082035,1.02374594850633
0.885,9e81ce3e9621f78a,1.05813524457484,0.951489534605847,1.02431557646217
0.89,9e81ce3e9621f78a,1.0585127115048,0.951066534834134,1.02486143746282
0.895,9e81ce3e9621f78a,1.05877244219275,0.950714093996089,1.02538262609362
0.9,9e81ce3e9621f78a,1.05890521164905,0.950435470116187,1.02587823076474
0.905,9e81ce3e9621f78a,1.05890132937924,0.950234014335244,1.02634733406704
0.91,9e81ce3e9621f78a,1.05875082444413,0.950113150432845,1.02678901326733
0.915,9e81ce3e9621f78a,1.05844370060962,0.950076347954339,1.02720234096834
0.92,9e81ce3e9621f78a,1.05797025002411,0.950127088673204,1.02758638595377
0.925,9e81ce3e9621f78a,1.05732139897405,0.950268826482185,1.027940214243
0.93,9e81ce3e9621f78a,1.05648904740449,0.950504941336959,1.02826289037486
0.935,9e81ce3e9621f78a,1.05546636130573,0.950838688374938,1.02855347894432
0.94,9e81ce3e9621f78a,1.0542479849224,0.951273143918079,1.02881104641003
0.945,9e81ce3e9621f78a,1.05283015615267,0.951811150529086,1.02903466318709
0.95,9e81ce3e9621f78a,1.05121072680939,0.95245526352917,1.02922340603612
0.955,9e81ce3e9621f78a,1.04938910376415,0.953207701397631,1.02937636076182
0.96,9e81ce3e9621f78a,1.04736613363022,0.954070302404236,1.02949262521578
0.965,9e81ce3e9621f78a,1.04514395434566,0.955044489262021,1.02957131260316
