time_s,manifest_id,DG1,DG2,DG3
0.385,9e81ce3e9621f78a,0.023185974650257204,0.03735790073442806,-0.0057561074943394495
0.39,9e81ce3e9621f78a,0.0225244013462896,0.03789758889345214,-0.005997233406191366
0.395,9e81ce3e9621f78a,0.021883410102526715,0.038416097080630866,-0.006227905819102197
0.4,9e81ce3e9621f78a,0.02126251553981198,0.038913873647878384,-0.006448369884132106
0.405,9e81ce3e9621f78a,0.02066124306566464,0.03939135853916489,-0.006658864202146078
0.41,9e81ce3e9621f78a,0.020079128635761233,0.03984898342004823,-0.006859620990129624
0.415,9e81ce3e9621f78a,0.0195157185234852,0.04028717180391718,-0.007050866244066861
0.42,9e81ce3e9621f78a,0.01897056909770958,0.04070633917465774,-0.0072328198985073654
0.425,9e81ce3e9621f78a,0.018443246608966235,0.04110689310546263,-0.007405695982939793
0.43,9e81ce3e9621f78a,0.017933326984137292,0.04148923337351967,-0.00756970277508087
0.435,9e81ce3e9621f78a,0.01744039562977851,0.04185375207033654,-0.007725042951178426
0.44,9e81ce3e9621f78a,0.016964047244151653,0.04220083370748876,-0.007871913733416207
0.445,9e81ce3e9621f78a,0.016503885638002074,0.04253085531761331,-0.008010507034497074
0.45,9e81ce3e9621f78a,0.01605952356407002,0.04284418655051467,-0.008141009599469453
0.455,9e81ce3e9621f78a,0.015630582555269473,0.043141189764298676,-0.008263603144850121
0.46,9e81ce3e9621f78a,0.015216692771408396,0.043422220111506545,-0.008378464495084682
0.465,9e81ce3e9621f78a,0.014817492854259337,0.04368762562028119,-0.0084857657163755
0.47,9e81ce3e9621f78a,0.014432629790721829,0.04393774727066245,-0.008585674247895933
0.475,9e81ce3e9621f78a,0.014061758783749063,0.04417291906617373,-0.008678353030399233
0.48,9e81ce3e9621f78a,0.01370454313064301,0.04439346810092876,-0.008763960632221164
0.485,9e81ce3e9621f78a,0.013360654108256504,0.044599714622551995,-0.008842651372666968
0.49,9e81ce3e9621f78a,0.013029770864579689,0.044791972091266806,-0.008914575442766172
0.495,9e81ce3e9621f78a,0.012711580316133468,0.044970547235562,-0.008979879023373038
0.5,9e81ce3e9621f78a,0.012405777050546,0.045135740104895315,-0.009038704400586156
0.505,9e81ce3e9621f78a,0.012112063233651205,0.04528784411993399,-0.009091190078457913
0.51,9e81ce3e9621f78a,0.011830148520421647,0.04542714612086261,-0.009137470888963306
0.515,9e81ce3e9621f78a,0.011559749969032878,0.04555392641431003,-0.00917767809919794
0.52,9e81ce3e9621f78a,0.011300591957352859,0.045668458819457046,-0.009211939515776677
0.525,9e81ce3e9621f78a,0.011052406101157675,0.04577101071388612,-0.009240379586407494
0.53,9e81ce3e9621f78a,0.010814931173394025,0.045861843079724025,-0.009263119498619443
0.535,9e81ce3e9621f78a,0.010587913023837891,0.04594121055060738,-0.009280277275628862
0.54,9e81ce3e9621f78a,0.010371104498537507,0.04600936145997272,-0.009291967869334356
0.545,9e81ce3e9621f78a,0.010164265358474804,0.046066537891135115,-0.009298303250437909
0.55,9e81ce3e9621f78a,0.009967162196932638,0.04611297572957738,-0.00929939249569717
0.555,9e81ce3e9621f78a,0.009779568355112648,0.04614890471782322,-0.009295341872321635
0.56,9e81ce3e9621f78a,0.009601263835609889,0.04617454851321638,-0.00928625491953363
0.565,9e81ce3e9621f78a,0.009432035213413686,0.04619012474887493,-0.009272232527323024
0.57,9e81ce3e9621f78a,0.009271675544167605,0.04619584509803395,-0.00925337301243247
0.575,9e81ce3e9621f78a,0.00911998426948472,0.046191915341937256,-0.009229772191617726
0.58,9e81ce3e9621f78a,0.00897676711917543,0.04617853544138483,-0.009201523452234754
0.585,9e81ce3e9621f78a,0.008841836010303564,0.04615589961199207,-0.009168717820212237
0.59,9e81ce3e9621f78a,0.008715008943041625,0.046124196403169615,-0.009131444025474226
0.595,9e81ce3e9621f78a,0.008596109893346894,0.046083608780787676,-0.009089788564883523
0.6,9e81ce3e9621f78a,0.008484968702526722,0.046034314213448155,-0.009043835762781182
0.605,9e81ce3e9621f78a,0.008381420963803208,0.04597648476225159,-0.00899366782920208
0.61,9e81ce3e9621f78a,0.008285307906024615,0.0459102871739134,-0.008939364915850245
0.615,9e81ce3e9621f78a,0.00819647627470312,0.045835882977055396,-0.00888100516992065
0.62,9e81ce3e9621f78a,0.008114778210586515,0.04575342858147512,-0.008818664785856915
0.625,9e81ce3e9621f78a,0.008040071125994475,0.04566307538017404,-0.008752418055136182
0.63,9e81ce3e9621f78a,0.007972217579169672,0.045564969853910765,-0.008682337414174105
0.635,9e81ce3e9621f78a,0.007911085146909016,0.045459253678030255,-0.008608493490443792
0.64,9e81ce3e9621f78a,0.007856546295752566,0.0453460638313115,-0.008530955146903345
0.645,9e81ce3e9621f78a,0.007808478252016499,0.04522553270656827,-0.008449789524826948
0.65,9e81ce3e9621f78a,0.007766762870962678,0.04509778822273222,-0.008365062085134543
0.655,9e81ce3e9621f78a,0.007731286505401452,0.04496295393814556,-0.00827683664831506
0.66,9e81ce3e9621f78a,0.007701939874026375,0.04482114916478884,-0.008185175433037966
0.665,9e81ce3e9621f78a,0.007678617929780237,0.04467248908317006,-0.008090139093547577
0.67,9e81ce3e9621f78a,0.0076612197285514175,0.04451708485760259,-0.007991786755934401
0.675,9e81ce3e9621f78a,0.007649648298498543,0.044355043751601216,-0.007890176053377437
0.68,9e81ce3e9621f78a,0.00764381051030023,0.0441864692431281,-0.007785363160451437
0.685,9e81ce3e9621f78a,0.007643616948625642,0.044011461139422885,-0.007677402826593146
0.69,9e81ce3e9621f78a,0.007648981785121125,0.043830115691152534,-0.007566348408820931
0.695,9e81ce3e9621f78a,0.007659822653208907,0.043642525705618024,-0.007452251903802899
0.7,9e81ce3e9621f78a,0.007676060524995963,0.04344878065875426,-0.007335163979369598
0.705,9e81ce3e9621f78a,0.007697619590595535,0.043248966805657714,-0.007215134005568879
0.71,9e81ce3e9621f78a,0.00772442714017062,0.043043167289371735,-0.007092210085362317
0.715,9e81ce3e9621f78a,0.007756413449019065,0.042831462247652455,-0.006966439085065236
0.72,9e81ce3e9621f78a,0.0077935116660341665,0.04261392891742646,-0.0068378666646350915
0.725,9e81ce3e9621f78a,0.007835657705893881,0.04239064173663693,-0.006706537307916984
0.73,9e81ce3e9621f78a,0.007882790145356788,0.04216167244315315,-0.006572494352959133
