time_s,manifest_id,DG1,DG2,DG3
0.64,9e81ce3e9621f78a,-0.1900140589972292,0.1663698344901279,-0.17786373173356199
0.645,9e81ce3e9621f78a,-0.17059326953526108,0.14955104145557854,-0.1695501707647916
0.65,9e81ce3e9621f78a,-0.15082301370078577,0.13246778708507598,-0.16103823588435126
0.655,9e81ce3e9621f78a,-0.1307176303726981,0.1151322732943445,-0.15233213407949317
0.66,9e81ce3e9621f78a,-0.11029176204562822,0.09755693059543476,-0.14343626069114185
0.665,9e81ce3e9621f78a,-0.08956034185847139,0.07975440914980764,-0.13435519872257382
0.67,9e81ce3e9621f78a,-0.06853858221839063,0.06173757090635599,-0.12509371815176729
0.675,9e81ce3e9621f78a,-0.04724196514050392,0.043519482903869075,-0.11565677526752234
0.68,9e81ce3e9621f78a,-0.02568623442996526,0.025113411818717533,-0.10604951204985898
0.685,9e81ce3e9621f78a,-0.0038873898421285173,0.006532819840910558,-0.09627725561554787
0.69,9e81ce3e9621f78a,0.018138316631949414,-0.012208638035300805,-0.08634551774994656
0.695,9e81ce3e9621f78a,0.04037438219305303,-0.03109711521582803,-0.07625999454658487
0.7,9e81ce3e9621f78a,0.06280405219533068,-0.05011857311072101,-0.06602656617614511
0.705,9e81ce3e9621f78a,0.08541031644187186,-0.06925877903604882,-0.05565129680668224
0.71,9e81ce3e9621f78a,0.10817590258981133,-0.08850330230484334,-0.04514043469705531
0.715,9e81ce3e9621f78a,0.13108326641162424,-0.10783750838995054,-0.034500412485651936
0.72,9e81ce3e9621f78a,0.15411457862551883,-0.12724655103215274,-0.023737847696533847
0.725,9e81ce3e9621f78a,0.1772517079687151,-0.14671536215623526,-0.012859543485212718
0.73,9e81ce3e9621f78a,0.20047620014184628,-0.16622863944577568,-0.0018724896461563617
0.735,9e81ce3e9621f78a,0.22376925219992433,-0.18577083141420922,0.009216136095845779
0.74,9e81ce3e9621f78a,0.2471116819040012,-0.20532611979520443,0.02039896648850652
0.745,9e81ce3e9621f78a,0.27048389147644125,-0.22487839905953497,0.03166844282725714
0.75,9e81ce3e9621f78a,0.29386582512011233,-0.24441125284845494,0.04301681268133162
0.755,9e81ce3e9621f78a,0.3172369195655724,-0.2639079270951369,0.05443612724948642
0.76,9e81ce3e9621f78a,0.34057604679852094,-0.2833512995861354,0.06591823832464212
0.765,9e81ce3e9621f78a,0.36386144798948994,-0.3027238456942069,0.07745479484721368
0.77,9e81ce3e9621f78a,0.38707065749603586,-0.32200759999251066,0.08903723902768602
0.775,9e81ce3e9621f78a,0.41018041563084895,-0.3411841134385519,0.10065680201977917
0.78,9e81ce3e9621f78a,0.43316656868336584,-0.3602344057949484,0.11230449912673982
0.785,9e81ce3e9621f78a,0.4560039544428691,-0.3791389129338276,0.12397112452454204
0.79,9e81ce3e9621f78a,0.4786662711931069,-0.39787742865382036,0.13564724548742424
0.795,9e81ce3e9621f78a,0.5011259278266036,-0.4164290406245621,0.1473231961031461
0.8,9e81ce3e9621f78a,0.5233538723564943,-0.4347720600655873,0.15898907046766877
0.805,9e81ce3e9621f78a,0.545319395680559,-0.452883944767307,0.1706347153517219
0.81,9e81ce3e9621f78a,0.5669899069738387,-0.47074121507499395,0.18224972233514056
0.815,9e81ce3e9621f78a,0.5883306765546956,-0.4883193624872615,0.1938234194086431
0.82,9e81ce3e9621f78a,0.6093045414926886,-0.5055927505744916,0.20534486204742508
0.825,9e81ce3e9621f78a,0.6298715686253759,-0.5225345080078091,0.21680282376642282
0.83,9e81ce3e9621f78a,0.6499886690645228,-0.5391164136153844,0.22818578617334778
0.835,9e81ce3e9621f78a,0.6696091577700478,-0.5553087735620474,0.2394819285431146
0.84,9e81ce3e9621f78a,0.688682251470539,-0.5710802909951083,0.2506791169458866
0.845,9e81ce3e9621f78a,0.7071524981405688,-0.586397928783744,0.2617648929653129
0.85,9e81ce3e9621f78a,0.7249591331220463,-0.6012267667387865,0.2727264620936884
0.855,9e81ce3e9621f78a,0.7420353559044414,-0.6155298543430625,0.28355068179192916
0.86,9e81ce3e9621f78a,0.7583075296836953,-0.6292680621195248,0.29422404939096525
0.865,9e81ce3e9621f78a,0.7736943096767123,-0.6423999346320531,0.30473268989002594
0.87,9e81ce3e9621f78a,0.7881057158519168,-0.6548815491440682,0.31506234374325104
0.875,9e81ce3e9621f78a,0.8014421854156287,-0.6666663860399904,0.3251983548290614
0.88,9e81ce3e9621f78a,0.8135936624249367,-0.677705217945492,0.33512565874914607
0.885,9e81ce3e9621f78a,0.8244388121209949,-0.6879460258140913,0.34482877161893494
0.89,9e81ce3e9621f78a,0.833844491908709,-0.6973339527294697,0.3542917796179452
0.895,9e81ce3e9621f78a,0.841665652793404,-0.7058113071812449,0.3634983295509724
0.9,9e81ce3e9621f78a,0.8477458771815305,-0.713317628222482,0.37243162065635715
0.905,9e81ce3e9621f78a,0.8519187778817022,-0.7197898270618804,0.3810743980719743
0.91,9e81ce3e9621f78a,0.8540104305730711,-0.7251624174107536,0.3894089482407271
